ID,block,trial,whichFilled,choice,responseTime,pointsWon,blockWinnings,fillColour
68833697,2,14,none,top,465,51,592,#2F4F4F
68833697,2,15,none,top,321,53,645,#2F4F4F
68833697,2,16,none,top,699,51,696,#2F4F4F
68833697,2,17,none,top,638,31,727,#2F4F4F
68833697,2,18,right,right,1195,15,742,#2F4F4F
68833697,2,19,right,bottom,869,32,774,#2F4F4F
68833697,2,20,right,top,352,49,823,#2F4F4F
68833697,2,21,right,top,596,47,870,#2F4F4F
68833697,2,22,right,left,872,61,931,#2F4F4F
68833697,2,23,right,left,491,71,1002,#2F4F4F
68833697,2,24,right,left,651,64,1066,#2F4F4F
68833697,2,25,right,left,622,76,1142,#2F4F4F
68833697,2,26,right,left,498,87,1229,#2F4F4F
68833697,2,27,right,left,434,74,1303,#2F4F4F
68833697,2,28,right,left,529,65,1368,#2F4F4F
68833697,2,29,right,left,969,73,1441,#2F4F4F
68833697,2,30,right,left,926,61,1502,#2F4F4F
68833697,3,1,none,top,0,88,88,#FFFF00
68833697,3,2,none,top,782,90,178,#FFFF00
68833697,3,3,none,bottom,4217,46,224,#FFFF00
68833697,3,4,none,right,381,14,238,#FFFF00
68833697,3,5,none,left,372,33,271,#FFFF00
68833697,3,6,none,top,546,96,367,#FFFF00
68833697,3,7,none,top,400,87,454,#FFFF00
68833697,3,8,none,top,344,85,539,#FFFF00
68833697,3,9,none,top,350,74,613,#FFFF00
68833697,3,10,none,top,481,80,693,#FFFF00
68833697,3,11,none,top,381,81,774,#FFFF00
68833697,3,12,none,bottom,763,5,779,#FFFF00
68833697,3,13,none,top,418,63,842,#FFFF00
68833697,3,14,none,top,377,57,899,#FFFF00
68833697,3,15,right,right,983,39,938,#FFFF00
68833697,3,16,right,top,491,59,997,#FFFF00
68833697,3,17,right,top,420,48,1045,#FFFF00
68833697,3,18,right,left,1619,48,1093,#FFFF00
68833697,3,19,right,bottom,990,22,1115,#FFFF00
68833697,3,20,right,top,155,57,1172,#FFFF00
68833697,3,21,right,right,315,63,1235,#FFFF00
68833697,3,22,right,right,352,70,1305,#FFFF00
68833697,3,23,right,right,332,81,1386,#FFFF00
68833697,3,24,right,right,337,58,1444,#FFFF00
68833697,3,25,right,right,325,40,1484,#FFFF00
68833697,3,26,right,right,322,62,1546,#FFFF00
68833697,3,27,right,top,174,81,1627,#FFFF00
68833697,3,28,right,top,358,61,1688,#FFFF00
68833697,3,29,right,right,483,89,1777,#FFFF00
68833697,3,30,right,right,411,75,1852,#FFFF00
69176309,1,1,none,right,1893,86,86,#FFFF00
69176309,1,2,none,left,910,51,137,#FFFF00
69176309,1,3,none,top,386,71,208,#FFFF00
69176309,1,4,none,bottom,287,47,255,#FFFF00
69176309,1,5,none,right,373,77,332,#FFFF00
69176309,1,6,none,right,370,80,412,#FFFF00
69176309,1,7,none,right,130,83,495,#FFFF00
69176309,1,8,none,right,169,89,584,#FFFF00
69176309,1,9,none,right,168,79,663,#FFFF00
69176309,1,10,none,right,46,96,759,#FFFF00
69176309,1,11,none,right,44,100,859,#FFFF00
69176309,1,12,none,right,11,97,956,#FFFF00
69176309,1,13,none,right,169,93,1049,#FFFF00
69176309,1,14,none,right,68,95,1144,#FFFF00
69176309,1,15,none,right,255,90,1234,#FFFF00
69176309,1,16,none,right,51,94,1328,#FFFF00
69176309,1,17,none,right,45,91,1419,#FFFF00
69176309,1,18,none,right,155,88,1507,#FFFF00
69176309,1,19,none,right,304,84,1591,#FFFF00
69176309,1,20,none,right,238,87,1678,#FFFF00
69176309,1,21,none,right,66,85,1763,#FFFF00
69176309,1,22,none,right,42,84,1847,#FFFF00
69176309,1,23,bottom,right,1031,79,1926,#FFFF00
69176309,1,24,bottom,right,254,81,2007,#FFFF00
69176309,1,25,bottom,right,585,87,2094,#FFFF00
69176309,1,26,bottom,right,184,78,2172,#FFFF00
69176309,1,27,bottom,right,253,73,2245,#FFFF00
69176309,1,28,bottom,right,85,79,2324,#FFFF00
69176309,1,29,bottom,right,216,85,2409,#FFFF00
69176309,1,30,bottom,right,253,93,2502,#FFFF00
69176309,2,1,none,right,2,73,73,#2F4F4F
69176309,2,2,none,top,316,13,86,#2F4F4F
69176309,2,3,none,left,149,50,136,#2F4F4F
69176309,2,4,none,bottom,97,75,211,#2F4F4F
69176309,2,5,none,bottom,61,56,267,#2F4F4F
69176309,2,6,none,right,47,59,326,#2F4F4F
69176309,2,7,none,right,345,81,407,#2F4F4F
69176309,2,8,none,right,135,72,479,#2F4F4F
69176309,2,9,none,right,115,61,540,#2F4F4F
69176309,2,10,none,right,768,62,602,#2F4F4F
69176309,2,11,none,bottom,151,72,674,#2F4F4F
69176309,2,12,top,bottom,315,72,746,#2F4F4F
69176309,2,13,top,bottom,168,65,811,#2F4F4F
69176309,2,14,top,top,430,19,830,#2F4F4F
69176309,2,15,top,bottom,85,87,917,#2F4F4F
69176309,2,16,top,bottom,56,54,971,#2F4F4F
69176309,2,17,top,bottom,36,60,1031,#2F4F4F
69176309,2,18,top,bottom,58,49,1080,#2F4F4F
69176309,2,19,top,bottom,130,48,1128,#2F4F4F
69176309,2,20,top,bottom,24,72,1200,#2F4F4F
69176309,2,21,top,bottom,49,57,1257,#2F4F4F
69176309,2,22,top,bottom,237,48,1305,#2F4F4F
69176309,2,23,top,bottom,198,48,1353,#2F4F4F
69176309,2,24,top,bottom,187,47,1400,#2F4F4F
69176309,2,25,top,bottom,178,45,1445,#2F4F4F
69176309,2,26,top,bottom,61,57,1502,#2F4F4F
69176309,2,27,top,left,183,19,1521,#2F4F4F
69176309,2,28,top,right,152,54,1575,#2F4F4F
69176309,2,29,top,right,215,49,1624,#2F4F4F
69176309,2,30,top,right,169,63,1687,#2F4F4F
69176309,3,1,none,bottom,5,64,64,#0000CD
69176309,3,2,none,left,434,65,129,#0000CD
69176309,3,3,none,top,143,93,222,#0000CD
69176309,3,4,none,top,194,97,319,#0000CD
69176309,3,5,none,top,203,81,400,#0000CD
69176309,3,6,none,top,35,73,473,#0000CD
69176309,3,7,none,top,230,79,552,#0000CD
69176309,3,8,none,top,81,64,616,#0000CD
69176309,3,9,none,top,50,69,685,#0000CD
69176309,3,10,none,top,61,71,756,#0000CD
69176309,3,11,none,top,120,73,829,#0000CD
69176309,3,12,none,top,147,76,905,#0000CD
69176309,3,13,none,top,184,79,984,#0000CD
69176309,3,14,none,top,113,88,1072,#0000CD
69176309,3,15,none,top,132,79,1151,#0000CD
69176309,3,16,none,top,170,67,1218,#0000CD
69176309,3,17,none,top,46,78,1296,#0000CD
69176309,3,18,bottom,top,33,87,1383,#0000CD
69176309,3,19,bottom,top,195,94,1477,#0000CD
69176309,3,20,bottom,top,114,91,1568,#0000CD
69176309,3,21,bottom,top,184,94,1662,#0000CD
69176309,3,22,bottom,top,147,89,1751,#0000CD
69176309,3,23,bottom,top,177,89,1840,#0000CD
69176309,3,24,bottom,top,262,88,1928,#0000CD
69176309,3,25,bottom,top,108,93,2021,#0000CD
69176309,3,26,bottom,top,25,70,2091,#0000CD
69176309,3,27,bottom,top,82,79,2170,#0000CD
69176309,3,28,bottom,top,93,73,2243,#0000CD
69176309,3,29,bottom,top,157,70,2313,#0000CD
69176309,3,30,bottom,top,166,72,2385,#0000CD
69963726,1,1,none,right,1344,77,77,#2F4F4F
69963726,1,2,none,left,122,13,90,#2F4F4F
69963726,1,3,none,top,586,19,109,#2F4F4F
69963726,1,4,none,bottom,75,99,208,#2F4F4F
69963726,1,5,none,bottom,28,94,302,#2F4F4F
69963726,1,6,none,bottom,324,87,389,#2F4F4F
69963726,1,7,none,bottom,258,80,469,#2F4F4F
69963726,1,8,none,bottom,265,88,557,#2F4F4F
69963726,1,9,none,bottom,245,78,635,#2F4F4F
69963726,1,10,right,right,321,31,666,#2F4F4F
69963726,1,11,right,left,635,16,682,#2F4F4F
69963726,1,12,right,bottom,474,76,758,#2F4F4F
69963726,1,13,right,bottom,260,88,846,#2F4F4F
69963726,1,14,right,bottom,101,88,934,#2F4F4F
69963726,1,15,right,bottom,58,81,1015,#2F4F4F
69963726,1,16,right,bottom,385,63,1078,#2F4F4F
69963726,1,17,right,top,219,14,1092,#2F4F4F
69963726,1,18,right,right,42,14,1106,#2F4F4F
69963726,1,19,right,left,52,11,1117,#2F4F4F
69963726,1,20,right,bottom,418,53,1170,#2F4F4F
69963726,1,21,right,bottom,252,61,1231,#2F4F4F
69963726,1,22,right,bottom,422,71,1302,#2F4F4F
69963726,1,23,right,bottom,338,78,1380,#2F4F4F
69963726,1,24,right,bottom,46,60,1440,#2F4F4F
69963726,1,25,right,bottom,185,65,1505,#2F4F4F
69963726,1,26,right,bottom,57,53,1558,#2F4F4F
69963726,1,27,right,bottom,259,57,1615,#2F4F4F
69963726,1,28,right,bottom,75,49,1664,#2F4F4F
69963726,1,29,right,bottom,204,47,1711,#2F4F4F
69963726,1,30,right,bottom,171,41,1752,#2F4F4F
69963726,2,1,none,left,0,79,79,#FFFF00
69963726,2,2,none,top,134,49,128,#FFFF00
69963726,2,3,none,bottom,240,5,133,#FFFF00
69963726,2,4,none,right,36,15,148,#FFFF00
69963726,2,5,none,left,29,54,202,#FFFF00
69963726,2,6,none,left,225,68,270,#FFFF00
69963726,2,7,none,left,189,50,320,#FFFF00
69963726,2,8,none,top,75,35,355,#FFFF00
69963726,2,9,none,left,427,53,408,#FFFF00
69963726,2,10,none,bottom,260,42,450,#FFFF00
69963726,2,11,none,left,220,46,496,#FFFF00
69963726,2,12,none,top,212,63,559,#FFFF00
69963726,2,13,right,bottom,325,56,615,#FFFF00
69963726,2,14,right,top,99,42,657,#FFFF00
69963726,2,15,right,right,243,22,679,#FFFF00
69963726,2,16,right,bottom,111,38,717,#FFFF00
69963726,2,17,right,top,214,34,751,#FFFF00
69963726,2,18,right,left,312,47,798,#FFFF00
69963726,2,19,right,bottom,172,35,833,#FFFF00
69963726,2,20,right,left,165,65,898,#FFFF00
69963726,2,21,right,left,202,64,962,#FFFF00
69963726,2,22,right,left,197,71,1033,#FFFF00
69963726,2,23,right,left,236,72,1105,#FFFF00
69963726,2,24,right,left,731,56,1161,#FFFF00
69963726,2,25,right,left,92,61,1222,#FFFF00
69963726,2,26,right,left,27,56,1278,#FFFF00
69963726,2,27,right,left,405,59,1337,#FFFF00
69963726,2,28,right,left,73,66,1403,#FFFF00
69963726,2,29,right,left,139,78,1481,#FFFF00
69963726,2,30,right,left,236,65,1546,#FFFF00
69963726,3,1,none,right,0,57,57,#0000CD
69963726,3,2,none,top,380,41,98,#0000CD
69963726,3,3,none,bottom,315,51,149,#0000CD
69963726,3,4,none,right,452,51,200,#0000CD
69963726,3,5,none,left,101,77,277,#0000CD
69963726,3,6,none,left,138,71,348,#0000CD
69963726,3,7,none,left,59,70,418,#0000CD
69963726,3,8,none,left,149,74,492,#0000CD
69963726,3,9,none,left,187,70,562,#0000CD
69963726,3,10,bottom,left,198,70,632,#0000CD
69963726,3,11,bottom,left,227,78,710,#0000CD
69963726,3,12,bottom,left,163,79,789,#0000CD
69963726,3,13,bottom,left,173,74,863,#0000CD
69963726,3,14,bottom,left,11,87,950,#0000CD
69963726,3,15,bottom,left,309,78,1028,#0000CD
69963726,3,16,bottom,left,260,78,1106,#0000CD
69963726,3,17,bottom,left,4,84,1190,#0000CD
69963726,3,18,bottom,left,235,85,1275,#0000CD
69963726,3,19,bottom,left,429,79,1354,#0000CD
69963726,3,20,bottom,left,37,64,1418,#0000CD
69963726,3,21,bottom,left,218,68,1486,#0000CD
69963726,3,22,bottom,left,221,53,1539,#0000CD
69963726,3,23,bottom,left,243,54,1593,#0000CD
69963726,3,24,bottom,left,171,62,1655,#0000CD
69963726,3,25,bottom,left,227,62,1717,#0000CD
69963726,3,26,bottom,left,173,54,1771,#0000CD
69963726,3,27,bottom,left,322,56,1827,#0000CD
69963726,3,28,bottom,left,114,55,1882,#0000CD
69963726,3,29,bottom,right,347,89,1971,#0000CD
69963726,3,30,bottom,right,356,82,2053,#0000CD
69988699,1,1,none,top,2881,87,87,#0000CD
69988699,1,2,none,top,2874,87,174,#0000CD
69988699,1,3,none,top,513,95,269,#0000CD
69988699,1,4,none,top,351,96,365,#0000CD
69988699,1,5,none,top,316,92,457,#0000CD
69988699,1,6,none,top,438,85,542,#0000CD
69988699,1,7,none,top,564,85,627,#0000CD
69988699,1,8,none,top,381,90,717,#0000CD
69988699,1,9,none,top,356,94,811,#0000CD
69988699,1,10,none,top,420,72,883,#0000CD
69988699,1,11,none,top,1115,75,958,#0000CD
69988699,1,12,none,left,364,72,1030,#0000CD
69988699,1,13,none,left,327,84,1114,#0000CD
69988699,1,14,bottom,right,609,98,1212,#0000CD
69988699,1,15,bottom,right,321,98,1310,#0000CD
69988699,1,16,bottom,right,296,94,1404,#0000CD
69988699,1,17,bottom,right,69,95,1499,#0000CD
69988699,1,18,bottom,right,2762,83,1582,#0000CD
69988699,1,19,bottom,right,328,88,1670,#0000CD
69988699,1,20,bottom,right,305,72,1742,#0000CD
69988699,1,21,bottom,right,308,86,1828,#0000CD
69988699,1,22,bottom,right,388,93,1921,#0000CD
69988699,1,23,bottom,right,415,91,2012,#0000CD
69988699,1,24,bottom,right,366,74,2086,#0000CD
69988699,1,25,bottom,right,306,76,2162,#0000CD
69988699,1,26,bottom,right,368,66,2228,#0000CD
69988699,1,27,bottom,left,384,81,2309,#0000CD
69988699,1,28,bottom,left,348,97,2406,#0000CD
69988699,1,29,bottom,left,327,100,2506,#0000CD
69988699,1,30,bottom,left,372,90,2596,#0000CD
69988699,2,1,none,right,0,74,74,#FFFF00
69988699,2,2,none,left,403,28,102,#FFFF00
69988699,2,3,none,top,324,45,147,#FFFF00
69988699,2,4,none,right,389,95,242,#FFFF00
69988699,2,5,none,right,314,94,336,#FFFF00
69988699,2,6,none,right,360,89,425,#FFFF00
69988699,2,7,none,right,304,92,517,#FFFF00
69988699,2,8,none,right,346,79,596,#FFFF00
69988699,2,9,none,right,256,62,658,#FFFF00
69988699,2,10,none,top,3521,87,745,#FFFF00
69988699,2,11,none,top,348,86,831,#FFFF00
69988699,2,12,none,top,327,81,912,#FFFF00
69988699,2,13,none,top,348,79,991,#FFFF00
69988699,2,14,none,top,2171,67,1058,#FFFF00
69988699,2,15,bottom,left,351,15,1073,#FFFF00
69988699,2,16,bottom,right,268,47,1120,#FFFF00
69988699,2,17,bottom,top,360,61,1181,#FFFF00
69988699,2,18,bottom,top,375,63,1244,#FFFF00
69988699,2,19,bottom,top,398,64,1308,#FFFF00
69988699,2,20,bottom,top,981,59,1367,#FFFF00
69988699,2,21,bottom,top,376,66,1433,#FFFF00
69988699,2,22,bottom,top,856,59,1492,#FFFF00
69988699,2,23,bottom,top,290,68,1560,#FFFF00
69988699,2,24,bottom,top,646,58,1618,#FFFF00
69988699,2,25,bottom,top,872,80,1698,#FFFF00
69988699,2,26,bottom,top,396,63,1761,#FFFF00
69988699,2,27,bottom,top,1225,64,1825,#FFFF00
69988699,2,28,bottom,top,739,64,1889,#FFFF00
69988699,2,29,bottom,top,389,62,1951,#FFFF00
69988699,2,30,bottom,top,2422,70,2021,#FFFF00
69988699,3,1,none,right,0,15,15,#2F4F4F
69988699,3,2,none,left,1137,67,82,#2F4F4F
69988699,3,3,none,left,1055,82,164,#2F4F4F
69988699,3,4,none,left,822,91,255,#2F4F4F
69988699,3,5,none,left,369,88,343,#2F4F4F
69988699,3,6,none,left,437,93,436,#2F4F4F
69988699,3,7,none,left,465,89,525,#2F4F4F
69988699,3,8,none,left,551,91,616,#2F4F4F
69988699,3,9,none,left,495,90,706,#2F4F4F
69988699,3,10,none,left,1955,82,788,#2F4F4F
69988699,3,11,none,left,472,90,878,#2F4F4F
69988699,3,12,none,left,470,75,953,#2F4F4F
69988699,3,13,none,left,502,65,1018,#2F4F4F
69988699,3,14,none,left,422,68,1086,#2F4F4F
69988699,3,15,none,left,383,63,1149,#2F4F4F
69988699,3,16,none,left,653,43,1192,#2F4F4F
69988699,3,17,none,left,1159,38,1230,#2F4F4F
69988699,3,18,none,left,1417,44,1274,#2F4F4F
69988699,3,19,none,top,593,85,1359,#2F4F4F
69988699,3,20,none,top,589,89,1448,#2F4F4F
69988699,3,21,none,top,1693,90,1538,#2F4F4F
69988699,3,22,none,top,817,100,1638,#2F4F4F
69988699,3,23,right,top,343,97,1735,#2F4F4F
69988699,3,24,right,top,1610,88,1823,#2F4F4F
69988699,3,25,right,top,490,97,1920,#2F4F4F
69988699,3,26,right,top,398,86,2006,#2F4F4F
69988699,3,27,right,top,984,84,2090,#2F4F4F
69988699,3,28,right,top,362,92,2182,#2F4F4F
69988699,3,29,right,top,502,92,2274,#2F4F4F
69988699,3,30,right,top,288,86,2360,#2F4F4F
70116427,1,1,none,left,2436,33,33,#FFFF00
70116427,1,2,none,bottom,1767,49,82,#FFFF00
70116427,1,3,none,bottom,1625,38,120,#FFFF00
70116427,1,4,none,right,1103,20,140,#FFFF00
70116427,1,5,none,top,1562,55,195,#FFFF00
70116427,1,6,none,top,877,57,252,#FFFF00
70116427,1,7,none,top,1860,57,309,#FFFF00
70116427,1,8,none,left,2014,16,325,#FFFF00
70116427,1,9,none,right,931,30,355,#FFFF00
70116427,1,10,none,top,1086,40,395,#FFFF00
70116427,1,11,none,right,562,44,439,#FFFF00
70116427,1,12,none,right,617,46,485,#FFFF00
70116427,1,13,none,right,841,35,520,#FFFF00
70116427,1,14,none,left,594,55,575,#FFFF00
70116427,1,15,none,left,351,54,629,#FFFF00
70116427,1,16,none,left,357,66,695,#FFFF00
70116427,1,17,none,left,375,71,766,#FFFF00
70116427,1,18,none,left,269,79,845,#FFFF00
70116427,1,19,none,left,383,73,918,#FFFF00
70116427,1,20,none,left,345,77,995,#FFFF00
70116427,1,21,none,left,390,62,1057,#FFFF00
70116427,1,22,none,left,6,58,1115,#FFFF00
70116427,1,23,none,top,145,59,1174,#FFFF00
70116427,1,24,right,right,1187,36,1210,#FFFF00
70116427,1,25,right,top,699,49,1259,#FFFF00
70116427,1,26,right,left,740,68,1327,#FFFF00
70116427,1,27,right,left,405,50,1377,#FFFF00
70116427,1,28,right,top,677,59,1436,#FFFF00
70116427,1,29,right,bottom,2686,19,1455,#FFFF00
70116427,1,30,right,top,1957,67,1522,#FFFF00
70116427,2,1,none,top,0,53,53,#2F4F4F
70116427,2,2,none,top,186,54,107,#2F4F4F
70116427,2,3,none,top,2195,50,157,#2F4F4F
70116427,2,4,none,left,822,63,220,#2F4F4F
70116427,2,5,none,left,313,50,270,#2F4F4F
70116427,2,6,none,left,294,47,317,#2F4F4F
70116427,2,7,none,right,142,62,379,#2F4F4F
70116427,2,8,none,right,310,58,437,#2F4F4F
70116427,2,9,none,top,452,78,515,#2F4F4F
70116427,2,10,none,top,300,76,591,#2F4F4F
70116427,2,11,none,top,288,76,667,#2F4F4F
70116427,2,12,none,top,296,84,751,#2F4F4F
70116427,2,13,none,top,239,75,826,#2F4F4F
70116427,2,14,none,top,302,82,908,#2F4F4F
70116427,2,15,none,top,275,72,980,#2F4F4F
70116427,2,16,none,top,310,86,1066,#2F4F4F
70116427,2,17,none,top,296,99,1165,#2F4F4F
70116427,2,18,none,top,234,89,1254,#2F4F4F
70116427,2,19,none,top,265,93,1347,#2F4F4F
70116427,2,20,bottom,top,339,83,1430,#2F4F4F
70116427,2,21,bottom,top,292,92,1522,#2F4F4F
70116427,2,22,bottom,top,7,72,1594,#2F4F4F
70116427,2,23,bottom,top,503,70,1664,#2F4F4F
70116427,2,24,bottom,top,289,90,1754,#2F4F4F
70116427,2,25,bottom,top,294,91,1845,#2F4F4F
70116427,2,26,bottom,top,350,88,1933,#2F4F4F
70116427,2,27,bottom,top,279,88,2021,#2F4F4F
70116427,2,28,bottom,top,312,85,2106,#2F4F4F
70116427,2,29,bottom,top,365,93,2199,#2F4F4F
70116427,2,30,bottom,top,376,89,2288,#2F4F4F
70116427,3,1,none,top,0,7,7,#0000CD
70116427,3,2,none,right,338,23,30,#0000CD
70116427,3,3,none,left,68,94,124,#0000CD
70116427,3,4,none,left,333,97,221,#0000CD
70116427,3,5,none,left,215,77,298,#0000CD
70116427,3,6,none,left,290,69,367,#0000CD
70116427,3,7,none,left,160,67,434,#0000CD
70116427,3,8,none,left,299,55,489,#0000CD
70116427,3,9,none,bottom,843,11,500,#0000CD
70116427,3,10,none,bottom,905,9,509,#0000CD
70116427,3,11,none,right,1799,68,577,#0000CD
70116427,3,12,none,right,394,49,626,#0000CD
70116427,3,13,none,right,438,48,674,#0000CD
70116427,3,14,none,right,203,55,729,#0000CD
70116427,3,15,none,right,1952,52,781,#0000CD
70116427,3,16,none,right,331,63,844,#0000CD
70116427,3,17,none,right,91,72,916,#0000CD
70116427,3,18,none,right,333,83,999,#0000CD
70116427,3,19,none,right,332,85,1084,#0000CD
70116427,3,20,none,right,313,94,1178,#0000CD
70116427,3,21,none,right,320,95,1273,#0000CD
70116427,3,22,none,right,396,92,1365,#0000CD
70116427,3,23,top,right,565,87,1452,#0000CD
70116427,3,24,top,right,343,81,1533,#0000CD
70116427,3,25,top,right,278,81,1614,#0000CD
70116427,3,26,top,right,276,77,1691,#0000CD
70116427,3,27,top,right,367,79,1770,#0000CD
70116427,3,28,top,right,305,77,1847,#0000CD
70116427,3,29,top,right,339,88,1935,#0000CD
70116427,3,30,top,right,308,79,2014,#0000CD
71649230,1,1,none,bottom,7571,82,82,#FFFF00
71649230,1,2,none,bottom,1228,90,172,#FFFF00
71649230,1,3,none,bottom,1442,94,266,#FFFF00
71649230,1,4,none,bottom,586,91,357,#FFFF00
71649230,1,5,none,bottom,518,91,448,#FFFF00
71649230,1,6,none,bottom,320,99,547,#FFFF00
71649230,1,7,none,bottom,199,96,643,#FFFF00
71649230,1,8,none,bottom,342,96,739,#FFFF00
71649230,1,9,top,bottom,2865,90,829,#FFFF00
71649230,1,10,top,bottom,742,80,909,#FFFF00
71649230,1,11,top,top,896,44,953,#FFFF00
71649230,1,12,top,bottom,226,81,1034,#FFFF00
71649230,1,13,top,left,356,15,1049,#FFFF00
71649230,1,14,top,bottom,265,75,1124,#FFFF00
71649230,1,15,top,bottom,535,90,1214,#FFFF00
71649230,1,16,top,bottom,138,87,1301,#FFFF00
71649230,1,17,top,bottom,959,87,1388,#FFFF00
71649230,1,18,top,bottom,36,83,1471,#FFFF00
71649230,1,19,top,right,302,46,1517,#FFFF00
71649230,1,20,top,bottom,473,80,1597,#FFFF00
71649230,1,21,top,bottom,283,78,1675,#FFFF00
71649230,1,22,top,bottom,369,85,1760,#FFFF00
71649230,1,23,top,bottom,862,96,1856,#FFFF00
71649230,1,24,top,bottom,262,93,1949,#FFFF00
71649230,1,25,top,bottom,287,82,2031,#FFFF00
71649230,1,26,top,bottom,431,95,2126,#FFFF00
71649230,1,27,top,bottom,311,93,2219,#FFFF00
71649230,1,28,top,bottom,264,97,2316,#FFFF00
71649230,1,29,top,bottom,590,92,2408,#FFFF00
71649230,1,30,top,bottom,450,83,2491,#FFFF00
71649230,2,1,none,right,0,41,41,#0000CD
71649230,2,2,none,top,347,39,80,#0000CD
71649230,2,3,none,left,280,74,154,#0000CD
71649230,2,4,none,bottom,113,77,231,#0000CD
71649230,2,5,none,bottom,415,71,302,#0000CD
71649230,2,6,none,bottom,275,73,375,#0000CD
71649230,2,7,none,bottom,598,70,445,#0000CD
71649230,2,8,none,left,319,74,519,#0000CD
71649230,2,9,none,left,316,75,594,#0000CD
71649230,2,10,none,left,256,54,648,#0000CD
71649230,2,11,none,bottom,265,72,720,#0000CD
71649230,2,12,none,bottom,288,88,808,#0000CD
71649230,2,13,none,bottom,94,78,886,#0000CD
71649230,2,14,none,bottom,49,73,959,#0000CD
71649230,2,15,none,bottom,572,77,1036,#0000CD
71649230,2,16,right,bottom,571,83,1119,#0000CD
71649230,2,17,right,bottom,665,59,1178,#0000CD
71649230,2,18,right,left,280,70,1248,#0000CD
71649230,2,19,right,left,404,56,1304,#0000CD
71649230,2,20,right,bottom,408,65,1369,#0000CD
71649230,2,21,right,right,217,84,1453,#0000CD
71649230,2,22,right,right,159,91,1544,#0000CD
71649230,2,23,right,right,377,92,1636,#0000CD
71649230,2,24,right,right,456,82,1718,#0000CD
71649230,2,25,right,right,359,89,1807,#0000CD
71649230,2,26,right,right,465,71,1878,#0000CD
71649230,2,27,right,right,311,94,1972,#0000CD
71649230,2,28,right,right,264,91,2063,#0000CD
71649230,2,29,right,right,385,86,2149,#0000CD
71649230,2,30,right,right,5157,68,2217,#0000CD
71649230,3,1,none,top,0,88,88,#2F4F4F
71649230,3,2,none,top,432,91,179,#2F4F4F
71649230,3,3,none,top,406,87,266,#2F4F4F
71649230,3,4,none,top,426,93,359,#2F4F4F
71649230,3,5,none,top,141,94,453,#2F4F4F
71649230,3,6,none,top,143,98,551,#2F4F4F
71649230,3,7,none,top,17,90,641,#2F4F4F
71649230,3,8,none,top,931,92,733,#2F4F4F
71649230,3,9,none,top,577,100,833,#2F4F4F
71649230,3,10,none,top,243,97,930,#2F4F4F
71649230,3,11,none,top,281,96,1026,#2F4F4F
71649230,3,12,none,top,2426,78,1104,#2F4F4F
71649230,3,13,none,top,345,72,1176,#2F4F4F
71649230,3,14,none,top,448,64,1240,#2F4F4F
71649230,3,15,none,bottom,358,74,1314,#2F4F4F
71649230,3,16,right,right,522,27,1341,#2F4F4F
71649230,3,17,right,bottom,184,79,1420,#2F4F4F
71649230,3,18,right,bottom,304,68,1488,#2F4F4F
71649230,3,19,right,top,236,64,1552,#2F4F4F
71649230,3,20,right,bottom,122,70,1622,#2F4F4F
71649230,3,21,right,bottom,40,81,1703,#2F4F4F
71649230,3,22,right,bottom,124,84,1787,#2F4F4F
71649230,3,23,right,bottom,427,79,1866,#2F4F4F
71649230,3,24,right,bottom,363,70,1936,#2F4F4F
71649230,3,25,right,top,55,88,2024,#2F4F4F
71649230,3,26,right,top,271,76,2100,#2F4F4F
71649230,3,27,right,top,689,77,2177,#2F4F4F
71649230,3,28,right,top,472,92,2269,#2F4F4F
71649230,3,29,right,top,109,99,2368,#2F4F4F
